total
0|0|1|1
0|1|1|2
0|2|1|3
0|2|2|4
0|3|2|5
0|3|3|6
0|4|3|7
0|4|4|8
0|5|4|9
0|5|5|10
0|5|6|11
0|5|7|12
0|5|8|13
0|6|8|14
0|6|9|15
0|7|9|16
0|7|10|17
0|8|10|18
0|8|11|19
0|9|11|20
0|9|12|21
0|9|13|22
0|9|14|23
0|10|14|24
0|10|15|25
0|11|15|26
0|11|16|27
0|12|16|28
0|12|17|29
0|12|18|30
0|12|19|31
0|13|19|32
0|13|20|33
0|14|20|34
0|14|21|35
0|15|21|36
0|15|22|37
0|16|22|38
0|16|23|39
0|17|23|40
0|17|24|41
0|17|25|42
0|17|26|43
0|18|26|44
0|18|27|45
0|19|27|46
0|19|28|47
0|20|28|48
0|20|29|49
0|21|29|50
0|21|30|51
0|22|30|52
0|22|31|53
0|23|31|54
0|23|32|55
0|24|32|56
0|24|33|57
0|24|34|58
0|25|34|59
0|26|34|60
0|26|35|61
0|27|35|62
0|27|36|63
0|28|36|64
0|29|36|65
0|29|37|66
0|29|38|67
0|30|38|68
0|30|39|69
0|31|39|70
0|31|40|71
0|32|40|72
0|32|41|73
0|33|41|74
0|33|42|75
0|34|42|76
0|35|42|77
0|36|42|78
0|36|43|79
0|37|43|80
0|37|44|81
0|38|44|82
0|38|45|83
0|38|46|84
0|38|47|85
0|38|48|86
0|38|49|87
0|38|50|88
0|38|51|89
0|38|52|90
0|39|52|91
0|39|53|92
0|39|54|93
0|39|55|94
0|40|55|95
0|40|56|96
0|40|57|97
0|40|58|98
0|40|59|99
0|40|60|100
1|40|60|101
1|40|61|102
1|40|62|103
1|40|63|104
1|40|64|105
1|40|65|106
1|40|66|107
1|40|67|108
1|40|68|109
1|40|69|110
1|40|70|111
1|40|71|112
1|40|72|113
1|40|73|114
1|41|73|115
1|41|74|116
1|41|75|117
1|41|76|118
1|41|77|119
1|42|77|120
1|42|78|121
1|43|78|122
1|43|79|123
1|44|79|124
1|44|80|125
1|45|80|126
1|45|81|127
1|46|81|128
1|46|82|129
1|47|82|130
1|47|83|131
1|48|83|132
1|48|84|133
1|49|84|134
1|49|85|135
1|50|85|136
1|50|86|137
1|51|86|138
1|51|87|139
1|52|87|140
1|52|88|141
1|53|88|142
1|53|89|143
1|54|89|144
1|54|90|145
1|55|90|146
1|55|91|147
1|56|91|148
1|56|92|149
1|57|92|150
1|57|93|151
1|58|93|152
1|58|94|153
1|59|94|154
1|59|95|155
1|59|96|156
1|59|97|157
1|60|97|158
1|60|98|159
1|61|98|160
1|61|99|161
1|62|99|162
1|63|99|163
1|64|99|164
1|65|99|165
1|65|100|166
1|66|100|167
1|67|100|168
1|67|101|169
1|68|101|170
1|68|102|171
1|69|102|172
1|69|103|173
1|69|104|174
1|69|105|175
1|70|105|176
1|70|106|177
1|71|106|178
1|71|107|179
1|71|108|180
1|71|109|181
1|72|109|182
1|72|110|183
1|73|110|184
1|74|110|185
1|75|110|186
1|76|110|187
1|77|110|188
1|77|111|189
1|78|111|190
1|78|112|191
1|79|112|192
1|79|113|193
1|80|113|194
1|80|114|195
1|81|114|196
1|81|115|197
1|82|115|198
1|82|116|199
1|83|116|200
1|83|117|201
1|84|117|202
1|84|118|203
1|85|118|204
1|85|119|205
1|86|119|206
1|86|120|207
1|87|120|208
1|87|121|209
1|88|121|210
1|88|122|211
1|89|122|212
1|89|123|213
1|90|123|214
1|90|124|215
1|91|124|216
1|91|125|217
1|92|125|218
1|92|126|219
1|93|126|220
1|93|127|221
1|94|127|222
1|94|128|223
1|95|128|224
1|95|129|225
1|96|129|226
1|97|129|227
1|98|129|228
1|99|129|229
1|100|129|230
1|101|129|231
1|102|129|232
1|103|129|233
1|104|129|234
1|105|129|235
1|106|129|236
1|107|129|237
1|108|129|238
1|109|129|239
1|110|129|240
1|111|129|241
1|112|129|242
1|113|129|243
1|114|129|244
1|115|129|245
1|116|129|246
1|117|129|247
1|118|129|248
1|119|129|249
1|120|129|250
1|121|129|251
1|122|129|252
1|123|129|253
1|124|129|254
1|125|129|255
1|126|129|256
1|127|129|257
1|128|129|258
1|129|129|259
1|130|129|260
1|131|129|261
1|132|129|262
1|132|130|263
1|133|130|264
1|133|131|265
1|134|131|266
1|134|132|267
1|135|132|268
1|135|133|269
1|136|133|270
1|136|134|271
1|137|134|272
1|137|135|273
1|138|135|274
1|138|136|275
1|139|136|276
1|139|137|277
1|140|137|278
1|140|138|279
1|141|138|280
1|141|139|281
1|142|139|282
1|142|140|283
1|143|140|284
1|143|141|285
1|144|141|286
1|144|142|287
1|145|142|288
1|145|143|289
1|146|143|290
1|146|144|291
1|147|144|292
1|147|145|293
1|148|145|294
1|148|146|295
1|149|146|296
1|149|147|297
1|150|147|298
1|150|148|299
1|151|148|300
1|151|149|301
1|152|149|302
1|152|150|303
1|153|150|304
1|153|151|305
1|154|151|306
1|155|151|307
1|156|151|308
2|156|151|309
2|156|152|310
2|157|152|311
2|158|152|312
2|158|153|313
2|159|153|314
2|159|154|315
2|160|154|316
3|160|154|317
3|160|155|318
3|160|156|319
3|160|157|320
3|160|158|321
3|161|158|322
3|161|159|323
3|162|159|324
3|162|160|325
3|163|160|326
3|163|161|327
3|164|161|328
4|164|161|329
4|164|162|330
4|165|162|331
4|165|163|332
4|165|164|333
4|165|165|334
5|165|165|335
5|165|166|336
5|165|167|337
5|165|168|338
5|165|169|339
5|165|170|340
5|165|171|341
5|165|172|342
6|165|172|343
6|165|173|344
6|165|174|345
6|165|175|346
6|165|176|347
6|165|177|348
6|165|178|349
