total
0|0|1|1
0|1|1|2
0|1|2|3
0|2|2|4
0|2|3|5
0|3|3|6
0|3|4|7
0|4|4|8
0|4|5|9
0|5|5|10
0|5|6|11
0|6|6|12
0|6|7|13
0|7|7|14
0|7|8|15
0|8|8|16
0|8|9|17
0|9|9|18
0|9|10|19
0|10|10|20
0|10|11|21
0|11|11|22
0|11|12|23
0|12|12|24
0|12|13|25
0|13|13|26
0|13|14|27
0|14|14|28
0|14|15|29
0|14|16|30
0|14|17|31
0|14|18|32
1|14|18|33
1|14|19|34
1|14|20|35
1|14|21|36
1|14|22|37
1|14|23|38
1|14|24|39
1|14|25|40
1|14|26|41
1|14|27|42
1|14|28|43
1|14|29|44
1|14|30|45
1|14|31|46
1|14|32|47
1|14|33|48
1|14|34|49
1|14|35|50
1|14|36|51
1|14|37|52
1|14|38|53
1|14|39|54
2|14|39|55
2|14|40|56
2|14|41|57
2|14|42|58
3|14|42|59
3|14|43|60
4|14|43|61
4|14|44|62
4|14|45|63
4|14|46|64
4|14|47|65
4|15|47|66
4|15|48|67
4|16|48|68
4|16|49|69
4|17|49|70
4|17|50|71
4|18|50|72
4|18|51|73
4|19|51|74
4|19|52|75
4|20|52|76
4|20|53|77
4|21|53|78
4|21|54|79
4|22|54|80
4|22|55|81
4|23|55|82
4|23|56|83
4|24|56|84
4|24|57|85
4|25|57|86
4|25|58|87
4|26|58|88
4|26|59|89
4|27|59|90
4|27|60|91
4|28|60|92
4|28|61|93
4|29|61|94
4|29|62|95
4|30|62|96
4|30|63|97
4|31|63|98
4|31|64|99
4|32|64|100
4|32|65|101
4|32|66|102
4|32|67|103
4|33|67|104
4|33|68|105
4|33|69|106
4|33|70|107
4|34|70|108
4|34|71|109
4|35|71|110
4|35|72|111
4|35|73|112
4|35|74|113
4|36|74|114
4|36|75|115
4|36|76|116
4|36|77|117
4|37|77|118
4|37|78|119
4|37|79|120
4|37|80|121
4|38|80|122
4|38|81|123
4|39|81|124
4|39|82|125
4|40|82|126
4|40|83|127
4|40|84|128
4|40|85|129
4|40|86|130
4|40|87|131
4|40|88|132
4|40|89|133
4|40|90|134
4|40|91|135
4|41|91|136
4|41|92|137
4|42|92|138
4|42|93|139
4|43|93|140
4|43|94|141
4|44|94|142
4|44|95|143
4|45|95|144
4|45|96|145
4|46|96|146
4|46|97|147
4|47|97|148
4|47|98|149
4|48|98|150
4|48|99|151
4|49|99|152
4|49|100|153
4|50|100|154
4|50|101|155
4|51|101|156
4|51|102|157
4|52|102|158
4|52|103|159
4|53|103|160
4|53|104|161
4|54|104|162
4|54|105|163
4|55|105|164
4|55|106|165
4|56|106|166
4|56|107|167
4|57|107|168
4|57|108|169
4|58|108|170
4|58|109|171
4|59|109|172
4|59|110|173
4|60|110|174
4|60|111|175
4|61|111|176
4|61|112|177
4|62|112|178
4|62|113|179
4|63|113|180
4|63|114|181
4|64|114|182
4|64|115|183
4|65|115|184
4|65|116|185
4|66|116|186
4|66|117|187
4|67|117|188
4|67|118|189
4|68|118|190
4|68|119|191
4|69|119|192
4|69|120|193
4|70|120|194
4|70|121|195
4|71|121|196
4|71|122|197
4|72|122|198
4|72|123|199
4|73|123|200
4|73|124|201
4|74|124|202
4|74|125|203
4|75|125|204
4|75|126|205
4|76|126|206
4|76|127|207
4|77|127|208
4|77|128|209
4|77|129|210
4|77|130|211
4|78|130|212
4|78|131|213
4|78|132|214
4|78|133|215
4|79|133|216
4|79|134|217
4|80|134|218
5|80|134|219
5|80|135|220
5|80|136|221
5|81|136|222
5|81|137|223
5|81|138|224
5|81|139|225
5|82|139|226
6|82|139|227
6|82|140|228
6|82|141|229
6|83|141|230
6|83|142|231
6|83|143|232
6|83|144|233
6|84|144|234
6|84|145|235
6|85|145|236
6|85|146|237
6|86|146|238
6|86|147|239
6|87|147|240
6|87|148|241
6|88|148|242
6|88|149|243
6|89|149|244
6|89|150|245
6|90|150|246
6|90|151|247
6|91|151|248
6|91|152|249
6|92|152|250
6|92|153|251
6|93|153|252
6|93|154|253
6|94|154|254
6|94|155|255
6|95|155|256
6|95|156|257
6|96|156|258
6|96|157|259
6|97|157|260
6|97|158|261
6|98|158|262
6|98|159|263
6|99|159|264
6|99|160|265
6|100|160|266
6|100|161|267
6|101|161|268
6|101|162|269
6|102|162|270
6|102|163|271
6|103|163|272
6|103|164|273
6|104|164|274
6|104|165|275
6|105|165|276
6|105|166|277
6|106|166|278
6|106|167|279
6|107|167|280
6|107|168|281
6|108|168|282
6|108|169|283
6|109|169|284
6|109|170|285
6|110|170|286
6|110|171|287
6|111|171|288
6|111|172|289
6|111|173|290
6|111|174|291
6|111|175|292
6|111|176|293
6|111|177|294
6|111|178|295
6|112|178|296
6|112|179|297
6|112|180|298
6|112|181|299
6|113|181|300
6|113|182|301
6|113|183|302
6|113|184|303
6|114|184|304
6|114|185|305
6|114|186|306
6|114|187|307
6|114|188|308
6|114|189|309
6|114|190|310
6|114|191|311
6|115|191|312
6|115|192|313
6|115|193|314
6|115|194|315
6|116|194|316
6|116|195|317
6|117|195|318
6|117|196|319
6|118|196|320
6|118|197|321
6|119|197|322
6|119|198|323
6|120|198|324
6|120|199|325
6|121|199|326
6|121|200|327
6|122|200|328
6|122|201|329
6|123|201|330
6|123|202|331
6|124|202|332
6|124|203|333
6|125|203|334
6|125|204|335
6|126|204|336
6|126|205|337
6|127|205|338
6|127|206|339
6|128|206|340
6|128|207|341
6|129|207|342
6|129|208|343
6|130|208|344
6|130|209|345
6|131|209|346
6|131|210|347
6|132|210|348
6|132|211|349
