total
0|1|0|1
1|1|0|2
1|2|0|3
1|2|1|4
1|3|1|5
1|3|2|6
2|3|2|7
2|3|3|8
2|3|4|9
2|4|4|10
2|4|5|11
2|5|5|12
3|5|5|13
3|6|5|14
3|7|5|15
3|7|6|16
3|7|7|17
3|8|7|18
3|8|8|19
3|9|8|20
3|10|8|21
3|10|9|22
3|10|10|23
3|10|11|24
3|10|12|25
3|10|13|26
3|10|14|27
3|10|15|28
3|11|15|29
3|11|16|30
3|11|17|31
3|12|17|32
3|12|18|33
3|13|18|34
3|14|18|35
3|14|19|36
3|15|19|37
3|15|20|38
3|16|20|39
3|16|21|40
3|17|21|41
3|17|22|42
3|18|22|43
3|18|23|44
3|19|23|45
3|19|24|46
3|20|24|47
3|20|25|48
3|21|25|49
3|21|26|50
3|22|26|51
3|22|27|52
3|23|27|53
3|23|28|54
3|24|28|55
3|24|29|56
3|25|29|57
3|25|30|58
3|25|31|59
3|26|31|60
3|26|32|61
3|27|32|62
4|27|32|63
4|28|32|64
4|29|32|65
4|30|32|66
4|30|33|67
4|31|33|68
4|31|34|69
4|32|34|70
4|33|34|71
4|33|35|72
4|34|35|73
4|34|36|74
4|35|36|75
4|35|37|76
4|35|38|77
4|36|38|78
4|36|39|79
4|37|39|80
4|37|40|81
4|38|40|82
4|38|41|83
4|39|41|84
4|39|42|85
4|40|42|86
4|40|43|87
4|41|43|88
4|41|44|89
4|42|44|90
4|42|45|91
4|43|45|92
4|43|46|93
4|44|46|94
4|44|47|95
4|45|47|96
4|45|48|97
4|46|48|98
4|46|49|99
4|47|49|100
4|47|50|101
4|48|50|102
4|48|51|103
4|49|51|104
4|49|52|105
4|50|52|106
4|50|53|107
4|51|53|108
4|51|54|109
4|52|54|110
4|52|55|111
4|53|55|112
4|53|56|113
4|54|56|114
4|54|57|115
4|55|57|116
5|55|57|117
5|56|57|118
5|56|58|119
5|57|58|120
5|57|59|121
5|58|59|122
5|58|60|123
5|58|61|124
5|58|62|125
5|59|62|126
5|59|63|127
5|59|64|128
5|59|65|129
5|59|66|130
5|60|66|131
6|60|66|132
6|61|66|133
6|61|67|134
6|62|67|135
7|62|67|136
7|63|67|137
7|63|68|138
7|64|68|139
7|64|69|140
7|65|69|141
8|65|69|142
8|66|69|143
9|66|69|144
9|67|69|145
9|67|70|146
9|68|70|147
9|68|71|148
9|69|71|149
9|69|72|150
9|69|73|151
9|70|73|152
9|70|74|153
9|71|74|154
9|71|75|155
9|72|75|156
9|72|76|157
9|73|76|158
9|73|77|159
9|74|77|160
9|74|78|161
9|75|78|162
9|75|79|163
9|76|79|164
9|76|80|165
9|77|80|166
9|77|81|167
9|78|81|168
9|78|82|169
9|79|82|170
9|79|83|171
9|80|83|172
9|80|84|173
9|81|84|174
9|81|85|175
9|82|85|176
9|82|86|177
9|83|86|178
9|83|87|179
9|84|87|180
9|84|88|181
9|85|88|182
9|85|89|183
9|86|89|184
9|86|90|185
9|87|90|186
9|88|90|187
9|88|91|188
9|89|91|189
9|89|92|190
9|90|92|191
9|90|93|192
9|91|93|193
9|91|94|194
9|92|94|195
9|92|95|196
9|93|95|197
9|93|96|198
9|94|96|199
9|94|97|200
9|95|97|201
9|95|98|202
9|96|98|203
9|96|99|204
9|96|100|205
9|96|101|206
9|96|102|207
9|96|103|208
9|96|104|209
9|96|105|210
9|96|106|211
9|97|106|212
9|97|107|213
9|98|107|214
9|99|107|215
9|99|108|216
9|99|109|217
9|99|110|218
9|100|110|219
9|100|111|220
9|101|111|221
9|101|112|222
9|102|112|223
9|102|113|224
9|103|113|225
9|103|114|226
9|104|114|227
9|104|115|228
9|105|115|229
9|105|116|230
9|106|116|231
9|106|117|232
9|107|117|233
9|107|118|234
9|108|118|235
9|108|119|236
9|108|120|237
9|109|120|238
9|109|121|239
9|110|121|240
9|110|122|241
9|111|122|242
9|111|123|243
9|112|123|244
9|112|124|245
9|113|124|246
9|114|124|247
9|114|125|248
9|114|126|249
9|114|127|250
9|115|127|251
9|115|128|252
9|115|129|253
9|116|129|254
9|116|130|255
9|117|130|256
9|117|131|257
9|118|131|258
9|118|132|259
9|119|132|260
9|119|133|261
9|120|133|262
9|120|134|263
9|121|134|264
9|121|135|265
9|122|135|266
9|122|136|267
9|123|136|268
9|123|137|269
9|124|137|270
9|124|138|271
9|125|138|272
9|125|139|273
9|126|139|274
9|126|140|275
9|127|140|276
9|127|141|277
9|127|142|278
9|127|143|279
9|128|143|280
9|128|144|281
9|129|144|282
9|129|145|283
9|129|146|284
9|130|146|285
9|130|147|286
9|131|147|287
9|131|148|288
9|132|148|289
10|132|148|290
10|133|148|291
11|133|148|292
11|134|148|293
11|135|148|294
11|136|148|295
11|137|148|296
11|138|148|297
11|138|149|298
11|139|149|299
11|140|149|300
11|141|149|301
12|141|149|302
12|141|150|303
12|142|150|304
12|142|151|305
12|143|151|306
12|143|152|307
12|144|152|308
12|144|153|309
12|145|153|310
12|145|154|311
12|146|154|312
12|146|155|313
12|147|155|314
12|147|156|315
12|148|156|316
12|148|157|317
12|149|157|318
12|149|158|319
12|150|158|320
12|150|159|321
12|151|159|322
12|151|160|323
12|152|160|324
12|152|161|325
12|153|161|326
12|153|162|327
12|154|162|328
